filename,width,height,class,xmin,ymin,xmax,ymax
--------0680_jpg.rf.f000855b3b63079d5187b09d7eb37000.jpg,416,416,seated dip machine,0,85,408,413
naver_0020b_jpg.rf.f038006415126bcde93f5a5767938655.jpg,416,416,Lat Pull Down,0,0,416,416
----1310_jpg.rf.f039815c2bf74741ee3ec5cef1bf2364.jpg,416,416,arm curl machine,65,65,351,358
----0421_jpg.rf.f02544b7e86eb6236da19396f7db4fbd.jpg,416,416,chinning dipping,99,12,316,401
leg-press_74_jpg.rf.eff69982185525a4e2eac3383193a203.jpg,416,416,leg press,10,21,416,366
google_0036_jpg.rf.f0475bd3d3aa13fc6ca47824a1211674.jpg,416,416,Chest Press machine,16,12,395,406
naver_0108c_jpg.rf.f0c2a692cb8173d72287fe593ba58954.jpg,416,416,chest fly machine,85,0,306,416
google_0237_jpg.rf.f04dc617e608983ec977e8b0e9b6c5fc.jpg,416,416,leg extension,49,14,364,386
Lat-Pull-Down_78_jpg.rf.f08a928e3e1cb341c39ccaff9ec32bb5.jpg,416,416,Lat Pull Down,0,0,416,416
google_0088_jpg.rf.f0e52a026c40ad888d2c9df39a9ef29c.jpg,416,416,leg extension,29,0,373,416
----0906_png.rf.f0d40048cb729e743347e5e19e3dc09c.jpg,416,416,chinning dipping,59,18,364,404
naver_0084_jpg.rf.f0ecb8105a0f602cc5895985ab814ada.jpg,416,416,leg press,8,5,357,416
----0652_jpg.rf.f0ce52309ca3d27de3ba02a36834923d.jpg,416,416,chinning dipping,30,44,416,416
naver_0086_png.rf.efb64d27f036330d27e37c86793707fe.jpg,416,416,Chest Press machine,15,57,387,349
----0269_jpg.rf.f0867afaebd4c9b60d4af9673c39b774.jpg,416,416,chinning dipping,134,62,277,360
naver_0350_png.rf.f14041ea429d724c8c87bc421e4311cc.jpg,416,416,Chest Press machine,26,47,416,416
------0932_jpg.rf.f1884716f95c6f7e735a3abda62ff7f4.jpg,416,416,smith machine,140,0,309,416
google_0402_jpg.rf.f11463f3acbadbd48b795c41b5d01ec2.jpg,416,416,leg extension,28,0,309,416
naver_0151_png.rf.f0e58bf9c0aadd68a96c97824f901f18.jpg,416,416,leg extension,4,122,363,277
naver_0192_jpg.rf.f0dca05bd6a50127d5b942c4305cfa35.jpg,416,416,Chest Press machine,32,65,416,416
----1180_jpg.rf.efc995473caeb3f6ebf00c8d637899ef.jpg,416,416,chinning dipping,120,4,299,408
Chest-fly-machine_102_jpg.rf.f084e574f9127bee9982f3172c137dfb.jpg,416,416,chest fly machine,87,0,330,416
------0550_jpg.rf.f144773007ba5fe8e80936a9641e534b.jpg,416,416,smith machine,84,40,340,371
leg-press_5_jpg.rf.f197682dd84e2b996f4772d022e4afc3.jpg,416,416,leg press,11,16,416,376
----0084_jpg.rf.f17adc1d501ba6ab9d5af0680f5b256c.jpg,416,416,chinning dipping,215,47,407,408
----0508_jpg.rf.f12712c73e0ba9f56a467b34f2d81c52.jpg,416,416,chinning dipping,115,22,287,403
google_0088_jpg.rf.f1c02eff3e7ac2ae59edc459bd91b594.jpg,416,416,leg press,13,70,416,416
------0138_jpg.rf.f1521062fad4484a7dee176f82b00bd4.jpg,416,416,smith machine,41,10,374,408
----0655_jpg.rf.f1bade7ce10897977c2ec5caab60a8ab.jpg,416,416,chinning dipping,69,28,326,410
------0054_jpg.rf.f1aa9702a4af4f1c76360cae31b82645.jpg,416,416,smith machine,71,55,339,372
leg-curl_52_jpg.rf.f0fbf9d425473d5df2e587604cf01261.jpg,416,416,reg curl machine,42,57,360,348
Chest-fly-machine_112_jpg.rf.f19aaa8b75ef56200611f4f2dd62f09c.jpg,416,416,chest fly machine,15,4,333,416
naver_0005b_jpg.rf.f1aa211063d9317333d93691416c82b3.jpg,416,416,Seated Cable Rows,0,7,415,207
naver_0005b_jpg.rf.f1aa211063d9317333d93691416c82b3.jpg,416,416,Seated Cable Rows,0,219,415,416
google_0063_jpg.rf.f0cce493663a1c42ceff03fce6fa71c2.jpg,416,416,Chest Press machine,71,48,353,395
Lat-Pull-Down_79_jpg.rf.f1ce9c65db739ed78bf57a7673263014.jpg,416,416,Lat Pull Down,54,33,204,388
Lat-Pull-Down_79_jpg.rf.f1ce9c65db739ed78bf57a7673263014.jpg,416,416,Lat Pull Down,215,31,367,383
----1336_jpg.rf.f19f6586bdbfa4a0671baeb87d031c56.jpg,416,416,chinning dipping,16,44,105,329
naver_0260_jpg.rf.f1c0e69c784f799227545d3f86be94b7.jpg,416,416,leg extension,62,0,346,416
----0250_jpg.rf.f1b95b086655e5a03376f21dfeb504cd.jpg,416,416,chinning dipping,126,14,389,408
naver_0003a_jpg.rf.f1e2f860072f498181e3ea9c746ac712.jpg,416,416,Lat Pull Down,77,44,416,370
----------0071_jpg.rf.f1cb9a8a50fb5cf5076dfbe4dd28da5e.jpg,416,416,lateral raises machine,116,146,331,350
naver_0061_jpg.rf.f1f72b85ff4ee9b398328224588696e7.jpg,416,416,leg press,39,89,350,390
naver_0417a_jpg.rf.f1d96670236199440ce5ead6846cbec4.jpg,416,416,Lat Pull Down,100,0,328,416
google_0103_jpg.rf.f20730c161258781a81b99e589ad9de2.jpg,416,416,leg press,61,3,366,205
google_0103_jpg.rf.f20730c161258781a81b99e589ad9de2.jpg,416,416,leg press,63,207,335,416
naver_0127b_jpg.rf.f1c46b608d8caf53eab49bfb9c9311fb.jpg,416,416,leg press,4,38,414,383
google_0071a_jpg.rf.f1d2f9a4de728c1560181ad43ab3e7f8.jpg,416,416,reg curl machine,18,5,410,411
naver_0429_jpg.rf.f2220490becc225cede96838e7ca3e02.jpg,416,416,reg curl machine,119,152,268,379
------1003_jpg.rf.f2836c21bed6ddcb481000a4916b0624.jpg,416,416,smith machine,65,0,380,413
naver_0428_jpg.rf.f1e7a9812831e0f65edcdb0034f53420.jpg,416,416,leg extension,62,45,327,391
naver_0295a_jpg.rf.f24610ec80a6f98711c9a2cc1331799f.jpg,416,416,Lat Pull Down,31,0,318,416
------0319_jpg.rf.f1f636e68ffa5a5124b192f9d59440c0.jpg,416,416,smith machine,66,5,339,416
------0030_jpg.rf.f23a0b0c6249b887377ac7ba19573690.jpg,416,416,smith machine,49,5,353,409
----0412_jpg.rf.f275564c8b295538ad2e57e92e21c622.jpg,416,416,chinning dipping,115,97,296,292
----0059_jpg.rf.f23ccc1750bac9c8e7d8993ca96e55a5.jpg,416,416,chinning dipping,61,0,276,411
naver_0298_jpg.rf.f1a3499b577471a17fc0166c15c976e0.jpg,416,416,Lat Pull Down,13,0,395,416
leg-press_11_jpg.rf.f232c84eaeaf4e69cd63d443c50d15a6.jpg,416,416,leg press,20,54,398,368
----0676_jpg.rf.f1752ab95755d184cfc09191ebb844e9.jpg,416,416,chinning dipping,99,93,295,344
google_0302a_jpg.rf.f22b04ffedfecd24e4089e6eb9c5e040.jpg,416,416,reg curl machine,46,16,300,407
naver_0243b_jpg.rf.f288b23cc34c8e26d59fded51618c24a.jpg,416,416,leg press,25,72,416,357
naver_0008a_jpg.rf.f21563d386b86ab1f2094d0f5177f8c5.jpg,416,416,Lat Pull Down,59,0,369,416

google_0002_jpg.rf.f2d1b21180f6edd865ba0bf507c0155f.jpg,416,416,Chest Press machine,60,0,357,416
----0958_jpg.rf.f2947d251f88c4be09bb2d28ed1c4b86.jpg,416,416,chinning dipping,75,0,358,416
google_0109e_jpg.rf.f2e05bf5ce9c94c7e9955e131775a9a5.jpg,416,416,Seated Cable Rows,2,0,198,416
google_0106_jpg.rf.f34f73ebfd80ddbf10d02d465def21f2.jpg,416,416,leg press,0,71,416,410
----0632_jpg.rf.f26f21edbe25c86fae8db0c9200c55da.jpg,416,416,chinning dipping,122,34,374,397
naver_0073a_jpg.rf.f301ff7097fd5c2a71dda395cb1fa91e.jpg,416,416,leg press,96,123,416,415
naver_0360_jpg.rf.f246b40358b9150195f7ab8bf116d62a.jpg,416,416,reg curl machine,2,65,416,356
google_0382_jpg.rf.f26a886534ede7ae6cf1a7c818b4f562.jpg,416,416,leg press,49,21,369,388
google_0077_jpg.rf.f237165562946a469d46b935c7c71bca.jpg,416,416,leg press,30,22,369,416
google_0090_jpg.rf.f332cef36360133e9bebcebc9cfaa970.jpg,416,416,leg press,5,47,416,198
naver_0193_jpg.rf.f24d9e5a8335e32c94130cc7ae266cd1.jpg,416,416,leg extension,118,0,387,416
naver_0027_jpg.rf.f285a4ce71c722d0b7ec55aeb10df0eb.jpg,416,416,leg extension,4,7,381,416
----------0035_jpg.rf.f36175b783e1ab76956dfc7af05badbc.jpg,416,416,lateral raises machine,82,153,316,416
----------0035_jpg.rf.f36175b783e1ab76956dfc7af05badbc.jpg,416,416,smith machine,292,28,416,361
naver_0065b_jpg.rf.f31219eccfea6471156e564004139fd1.jpg,416,416,Chest Press machine,59,7,303,416
----1060_jpg.rf.f383e0155a03fbd5652458470025ad7a.jpg,416,416,arm curl machine,65,3,341,414
----------0949_jpg.rf.f2b692b017246e183893b926441fe3ca.jpg,416,416,lateral raises machine,8,3,410,414
google_0352_jpg.rf.f3ab57829dcacd8d9dd9d8791be6141b.jpg,416,416,leg press,13,0,398,416
naver_0078b_png.rf.f38f79c3ba78ba6fc202d03c4bed9978.jpg,416,416,reg curl machine,9,0,416,405
------0399_jpg.rf.f2f7fe7f47ff852c76244cfe6047d986.jpg,416,416,smith machine,63,7,337,416
naver_0211_jpg.rf.f39b85b624ae652aa1b5095218d91627.jpg,416,416,Chest Press machine,34,72,416,416
naver_0399_jpg.rf.f3b31b85086c4abe336f4cd054309673.jpg,416,416,reg curl machine,20,0,380,416
---------1076_jpg.rf.f3e20215da30b42bfc5bc2457ce33e27.jpg,416,416,shoulder press machine,75,37,341,390
google_0176a_jpg.rf.f3dd5e0f140ebeab227c8c8a925e905d.jpg,416,416,reg curl machine,1,2,415,409
----0065_png.rf.f3decab65a762a976f885cb2e4a3e2cc.jpg,416,416,chinning dipping,226,79,369,394
----0065_png.rf.f3decab65a762a976f885cb2e4a3e2cc.jpg,416,416,chinning dipping,43,72,212,400
naver_0196_jpg.rf.f30cd588cae5f2fa339a902c0dd0eeb9.jpg,416,416,leg extension,4,65,355,416
--------0025_jpg.rf.f3db652914e97eefc22a1a1abb2671e1.jpg,416,416,seated dip machine,50,0,379,416
----0707_jpg.rf.f36a9cc4e8956bbdd5ee6a0f897cde0f.jpg,416,416,chinning dipping,82,14,295,402
google_0442_jpg.rf.f3a0962111d580792f0433449683c39f.jpg,416,416,reg curl machine,61,25,390,220
google_0442_jpg.rf.f3a0962111d580792f0433449683c39f.jpg,416,416,reg curl machine,54,247,380,416
naver_0216_jpg.rf.f3de77fbb80e92f392cc61188f08b0c9.jpg,416,416,Lat Pull Down,0,0,416,416
naver_0163b_jpg.rf.f449a6cf7eed40af14116d1351077d77.jpg,416,416,leg press,0,83,404,379
google_0078_jpg.rf.f44688379baa5ceb04badf933fc8c166.jpg,416,416,Chest Press machine,35,3,381,414
----1430_jpg.rf.f427e5bebfea2d8ae89e8e34e64fabae.jpg,416,416,chinning dipping,70,18,350,396
naver_0193a_png.rf.f43e6ce6daa31d4c2a7112adc12d2211.jpg,416,416,Lat Pull Down,3,0,416,416
google_0004b_jpg.rf.f395fb0deb0282f450e74f328d15c63a.jpg,416,416,seated dip machine,77,44,330,377
----1379_jpg.rf.f42caacbd9514327e902368c0df5b673.jpg,416,416,chinning dipping,71,52,259,406
---------1253_jpg.rf.f474609812352570f8940a5890482079.jpg,416,416,shoulder press machine,29,41,392,388
naver_0428b_jpg.rf.f3a6d39027727b5530a6cd52449c7fe2.jpg,416,416,leg press,0,99,357,416
naver_0333_jpg.rf.f3fe916686e7a89d9fb959ce0e2af67d.jpg,416,416,leg press,0,92,416,416
---------0059_jpg.rf.f4ca6eab7627340f77352165a1159c88.jpg,416,416,shoulder press machine,43,32,370,388
------0574_jpg.rf.f3e1240808e4bfd7a5f4ed1b08b78c7b.jpg,416,416,smith machine,80,93,311,401
naver_0040_jpg.rf.f3fe0a387378207f7d180e5e9e42bd50.jpg,416,416,leg press,0,0,416,416
------1043_jpg.rf.f4c89749aa981a5d3dc476a05b227aa9.jpg,416,416,smith machine,48,8,371,407
google_0048a_jpg.rf.f51b8d3005d3959253573fd3d2b7403d.jpg,416,416,reg curl machine,15,4,413,413
naver_0347a_jpg.rf.f5142f23c48f1831e9d551287dfc00b8.jpg,416,416,leg press,8,39,389,416
----1155_jpg.rf.f4fa52d5af52afc4f1b5eae428267785.jpg,416,416,arm curl machine,8,7,402,375
----0196_jpg.rf.f351065c7911bfd259a117fdf5f1de1c.jpg,416,416,arm curl machine,212,119,406,385
---------0855_jpg.rf.f52323c348b77600dafa8d335b2c4c9f.jpg,416,416,shoulder press machine,0,27,379,415
naver_0138_jpg.rf.f50f14aea7320ffabbf02214c8551692.jpg,416,416,leg press,49,104,379,416
google_0237_jpg.rf.f4f700838fa003d6ee37b265b2c9b96c.jpg,416,416,chest fly machine,30,119,179,307
google_0077b_jpg.rf.f49fdce05c057507681964545e81f467.jpg,416,416,seated dip machine,53,27,395,411
google_0085_jpg.rf.f4f0dec6f23795247f9d69a8dcbf229a.jpg,416,416,Chest Press machine,94,78,326,335
naver_0394_jpg.rf.f3600d0f91bab237a328baed2cf42783.jpg,416,416,leg press,0,35,373,416
---------1441_jpg.rf.f4eb23992d0199ae3973a1c4c0162527.jpg,416,416,shoulder press machine,130,22,353,402
------0213_jpg.rf.f57d7e64fafc25e64db989c04c6a8a77.jpg,416,416,smith machine,52,2,362,402
google_0430b_jpg.rf.f52f1a7aad681f8c2a50e3c5288410c6.jpg,416,416,leg press,2,11,390,416
google_0409_jpg.rf.f417eea8ad8b814af50bc82da422fe88.jpg,416,416,Seated Cable Rows,0,0,404,351
----0793_jpg.rf.f582d52fb1e4cbe38b2259589b796fbf.jpg,416,416,arm curl machine,133,93,317,416
----------0723_jpg.rf.f57b086ec8b86405156c998887508952.jpg,416,416,lateral raises machine,100,29,314,396
naver_0251_jpg.rf.f5836addd27bb3c83f357ee88e3a2136.jpg,416,416,leg extension,117,13,369,416
Lat-Pull-Down_116_jpg.rf.f51c005b9322844e62ad6194ec779ae1.jpg,416,416,Lat Pull Down,45,60,210,368
Lat-Pull-Down_116_jpg.rf.f51c005b9322844e62ad6194ec779ae1.jpg,416,416,Lat Pull Down,218,61,383,369
naver_0029a_jpg.rf.f50e81079e04ba134b665f2631a924fa.jpg,416,416,Lat Pull Down,103,6,416,416
------0330_jpg.rf.f55d7b3af7b03883ede64c9c60216014.jpg,416,416,smith machine,123,36,372,386
---------0815_png.rf.f568b6a0172ceccc4e268870ef2dae79.jpg,416,416,shoulder press machine,29,66,405,366
naver_0052c_jpg.rf.f5e3980e68830bc265a9778a2dd93370.jpg,416,416,chest fly machine,28,0,416,416
google_0602_jpg.rf.f47a90607e4063e74ecdfd1cbe2de99d.jpg,416,416,chest fly machine,17,10,396,406
Lat-Pull-Down_19_jpg.rf.f589fbc84c1c889f4a118001ff253f36.jpg,416,416,Lat Pull Down,26,83,199,358
Lat-Pull-Down_19_jpg.rf.f589fbc84c1c889f4a118001ff253f36.jpg,416,416,Lat Pull Down,217,92,380,358
google_0056_jpg.rf.f5df94c7a21825af078979b75644355f.jpg,416,416,leg extension,42,116,385,368
google_0072b_jpg.rf.f60f353d61cebb533345abc54e657204.jpg,416,416,Seated Cable Rows,60,12,350,412
naver_0269_jpg.rf.f58bb1ba651e72a0b225def75aca2cfd.jpg,416,416,Lat Pull Down,0,0,416,416
----------0931_jpg.rf.f5f7a22b8e586902328fa8a9ef7bc8ec.jpg,416,416,lateral raises machine,48,53,310,373
--------0780_jpg.rf.f58d4b2b60197c452d23bd9487c6a942.jpg,416,416,seated dip machine,45,88,340,389
naver_0336_png.rf.f5c0bee600d2096f27105665fb9425dc.jpg,416,416,reg curl machine,2,48,416,361
Chest-Press-machine_49_jpg.rf.f5bcd42126ca7db3c4887ae7bc6f9aad.jpg,416,416,Chest Press machine,54,23,348,388
google_0231_jpg.rf.f59ddb0cf8894b4b80a392c0f7c3b41e.jpg,416,416,leg extension,19,9,401,416
------0776_png.rf.f593c415ea5f81bc680bd43fb4b7e79a.jpg,416,416,smith machine,67,94,323,353
naver_0024a_jpg.rf.f641bed728d46006f35d94e22f0e55bb.jpg,416,416,leg press,98,93,416,414
--------0633_jpg.rf.f6757c7765ae9e672e9afc85b2cdebc0.jpg,416,416,seated dip machine,42,121,378,407
------0646_png.rf.f5f347f895aa9ebaff77836ebdbbfc90.jpg,416,416,smith machine,50,50,391,410
naver_0318_jpg.rf.f6c06ac6c4f9e6742d4535a27f32773e.jpg,416,416,Chest Press machine,129,55,400,416
google_0155_jpg.rf.f6485db0746763fd3d3b7e4de3a77161.jpg,416,416,Chest Press machine,50,17,376,406
naver_0192b_jpg.rf.f676c9bb977d7d3eff914a19e88388ee.jpg,416,416,leg press,0,0,416,416
naver_0091_jpg.rf.f63ac669794840aa2b73021cdf3f60cb.jpg,416,416,leg press,67,32,415,416
google_0115_jpg.rf.f617d4a191baa2c6175fcf670a3c999b.jpg,416,416,leg press,14,11,416,409
----------0958_jpg.rf.f70e0bf9b5b54345b1b7d773283df762.jpg,416,416,lateral raises machine,53,82,386,348
naver_0081b_jpg.rf.f6910ccaef407b5c7eea73d8a9854da0.jpg,416,416,chest fly machine,105,8,307,254
------0229_jpg.rf.f72071920777ed3b3b56b2e5b948921a.jpg,416,416,smith machine,81,37,333,369
Lat-Pull-Down_1_jpg.rf.f6c3801da058843883080a45664fc67d.jpg,416,416,Lat Pull Down,8,0,147,416
Lat-Pull-Down_1_jpg.rf.f6c3801da058843883080a45664fc67d.jpg,416,416,Lat Pull Down,200,0,372,416
Chest-Press-machine_9_jpg.rf.f5fe3d5da0c05e32cae2adf59ba03ec1.jpg,416,416,Chest Press machine,55,21,357,379
naver_0396_jpg.rf.f605514a5b51d1d02f55c083b751948f.jpg,416,416,Chest Press machine,33,0,380,416
google_0669_jpg.rf.f630497b4d4388a437d247006e2adbb2.jpg,416,416,chest fly machine,143,66,295,376
google_0317_jpg.rf.f6a5925b6212dc9b922dbcac991b1386.jpg,416,416,reg curl machine,14,53,380,218
----------0669_jpg.rf.f7168e3ca6055528004e31d52223f401.jpg,416,416,lateral raises machine,132,57,279,365
naver_0411b_jpg.rf.f6f9ee323b9eeb23e6bec58756c5a12e.jpg,416,416,leg press,13,41,416,416
----1113_jpg.rf.f714e623a96469771253328dd5e2838a.jpg,416,416,chinning dipping,121,12,342,394
----0880_jpg.rf.f774789d654cd4b4f447fa7565dc6b46.jpg,416,416,arm curl machine,68,141,320,400
----0111_jpg.rf.f75227e96938bce927a9dd0af3ee6731.jpg,416,416,arm curl machine,62,230,416,416
--------0163_jpg.rf.f6d9ddf98c10965a393dee090c390b46.jpg,416,416,seated dip machine,1,0,376,416
----------0832_jpg.rf.f72c727eeb42c38ddac396a16b8d3195.jpg,416,416,lateral raises machine,50,12,416,415
naver_0389b_jpg.rf.f6dc02ad15494117729be0cd4d496fc5.jpg,416,416,leg press,0,107,416,416
naver_0379_jpg.rf.f736f953a72fe0a42be33136b8facd1c.jpg,416,416,leg extension,1,0,416,408
----1293_jpg.rf.f7edd9e07c3198d1ed868305f511802b.jpg,416,416,arm curl machine,18,53,399,399
naver_0416_jpg.rf.f6e4b67d7dfb619e298faa13eee3dafe.jpg,416,416,reg curl machine,44,91,364,364
----0422_jpg.rf.f6f94a1feaeeb2e52a34251cd5a49874.jpg,416,416,chinning dipping,60,30,245,403
google_0359_jpg.rf.f7668b5f8b3a950f27664dee77995da8.jpg,416,416,leg press,3,43,416,403
----0088_jpg.rf.f7dabccd88a57b99630ee0ab26538ea3.jpg,416,416,chinning dipping,127,43,269,260
naver_0075_jpg.rf.f80c5655b5b1c0c976d6b8ab4ea4b7ee.jpg,416,416,reg curl machine,86,0,394,416
----0385_jpg.rf.f807398123af84efb5f8a3f6a8c32ccd.jpg,416,416,chinning dipping,89,22,290,388
naver_0282_png.rf.f79f096ee5730c8e54a8f5032c48d01e.jpg,416,416,Seated Cable Rows,0,80,416,398
naver_0008a_jpg.rf.f781a8939454fca9c66b6a1319219a66.jpg,416,416,Seated Cable Rows,48,0,350,416
google_0087b_jpg.rf.f80fcd27804bdc386acbe219021c7b2f.jpg,416,416,leg press,33,0,416,416
leg-press_100_jpg.rf.f787974444e9759c0b66dd6154404776.jpg,416,416,leg press,19,31,387,385
---------1289_jpg.rf.f7d963606f5052d7876c297874d04a52.jpg,416,416,shoulder press machine,17,12,401,399
------0475_jpg.rf.f7fcc523bd90d8c5b7e5cbbce6778de3.jpg,416,416,smith machine,51,38,342,384
--------0106_jpg.rf.f7dc05a508b4d0459406a1fee7dfdce5.jpg,416,416,seated dip machine,40,22,363,404
---------1240_jpg.rf.f7fb25ba47b416ac6639f131c078c70a.jpg,416,416,shoulder press machine,21,5,416,416
---------1036_jpg.rf.f808bed7b55a5c837411ba632aca2e75.jpg,416,416,shoulder press machine,19,48,393,369
----0018_jpg.rf.f80bf7d43639603a8164bd3af1cd024c.jpg,416,416,chinning dipping,116,17,293,404
naver_0416a_jpg.rf.f76bb3904b43901e973f27a14d48b8ac.jpg,416,416,Lat Pull Down,0,0,283,416
google_0263_jpg.rf.f6756f831410b73140700018cc838008.jpg,416,416,leg press,8,63,416,355
naver_0352_jpg.rf.f64d7fb39a57c2de4cbcdaeca73194b5.jpg,416,416,leg press,5,2,416,416
google_0015_jpg.rf.f7a1a8196445d18f7040d8c4b41c66f8.jpg,416,416,leg extension,18,34,409,390
naver_0020_jpg.rf.f663b65271462140564e003db31842e7.jpg,416,416,Lat Pull Down,157,0,416,416
----0221_jpg.rf.f840207bebd0e828862abd93d3da2261.jpg,416,416,chinning dipping,127,7,320,406
---------1208_jpg.rf.f86a2566d45c3be0d41c8b5a0d23e76d.jpg,416,416,shoulder press machine,34,67,393,391
---------1100_jpg.rf.f810c0861f848b269a2bbf3c14fd14bc.jpg,416,416,shoulder press machine,18,18,350,398
google_0143_jpg.rf.f668ee6100d8f4193105f48e9df62742.jpg,416,416,leg press,0,27,416,394
google_0072_jpg.rf.f87190af2a92afb69df3368347089c6e.jpg,416,416,Seated Cable Rows,24,7,389,404
------0458_jpg.rf.f843613e06394183f497ed82d4f96198.jpg,416,416,smith machine,58,24,337,416
naver_0112a_png.rf.f8408ba7a07f1859d856667de497abb7.jpg,416,416,Seated Cable Rows,34,69,398,385
naver_0004_jpg.rf.f8478812751f8be5cdfa3cfa1f2f1afb.jpg,416,416,leg extension,142,45,264,338
----0503_jpg.rf.f852a2c5448b9e64fb1e1559523b0261.jpg,416,416,arm curl machine,63,71,365,375
----------0717_jpg.rf.f860c4a232e9f184e9b6bfc736e1aaf8.jpg,416,416,lateral raises machine,0,62,333,416
naver_0269_jpg.rf.f670b2dd68f4cc9a324e813870c2beeb.jpg,416,416,Seated Cable Rows,0,98,374,415
----------0751_jpg.rf.f65090bc9111003a7b24837070e963de.jpg,416,416,lateral raises machine,128,104,241,340
naver_0168a_png.rf.f8c20cf2e401ad907c646168c0a635cf.jpg,416,416,leg press,0,87,416,416
------0681_jpg.rf.f84362387fa3308d340955a7196fc13d.jpg,416,416,smith machine,22,35,357,416
------0015_jpg.rf.f82a2d899d354b4b73f9ce12c2954d53.jpg,416,416,smith machine,52,13,367,394
---------1347_jpg.rf.f8f00764591c80650ac27fee9bb637a8.jpg,416,416,shoulder press machine,54,12,347,408
google_0043a_jpg.rf.f88bd04577b7e909e6f309b112643c1b.jpg,416,416,reg curl machine,20,9,407,407
------0040_jpg.rf.f89e201e79980d0c1a3bef972cb5ee8a.jpg,416,416,smith machine,84,41,341,376
naver_0180_png.rf.f8cc7805b099f4e0b8f424cf91d1e685.jpg,416,416,reg curl machine,56,152,362,271
naver_0235_jpg.rf.f905cb885b4c76bede1bf562d5cfccc4.jpg,416,416,Seated Cable Rows,10,82,414,416
naver_0118_png.rf.f8f40abfd230fc465432b6fb40bc6a94.jpg,416,416,leg extension,0,88,416,402
naver_0323_jpg.rf.f8ca9030369d33df1320f9f554f6a5cd.jpg,416,416,Seated Cable Rows,79,180,283,416
naver_0413a_jpg.rf.f8635c7a69b679c51d3bb1597a6342cb.jpg,416,416,Lat Pull Down,12,0,407,416
naver_0094c_jpg.rf.f90131e4a8ac01bf23d447a83032e952.jpg,416,416,chest fly machine,115,8,416,415
--------0676_jpg.rf.f967f308239015eb3dbe873580f2aefd.jpg,416,416,seated dip machine,95,41,363,392
----0685_png.rf.f9369d70d27ada10c2cc46859cdce75c.jpg,416,416,arm curl machine,0,60,385,400
------0792_jpg.rf.f850b475e3a8cac1ba88e975b8628b47.jpg,416,416,smith machine,53,49,318,373
----------0900_jpg.rf.f906bc5619821007d05bfdd192b8c192.jpg,416,416,lateral raises machine,72,35,411,319
naver_0138_jpg.rf.f8762b4c9834464711df9c6a889c8c72.jpg,416,416,Chest Press machine,31,5,415,416
Chest-Press-machine_21_jpg.rf.f82fc29f21fa42a66c66055a4ceaed15.jpg,416,416,Chest Press machine,56,53,394,399
Chest-fly-machine_10_jpg.rf.f9c79340ffb1cb70dc8c53825b1431e6.jpg,416,416,chest fly machine,67,14,367,394
----------0175_jpg.rf.f86e37e7a4e3e0de6d88953c8fd150b7.jpg,416,416,lateral raises machine,84,89,287,416
------0468_jpg.rf.f97c999ffa97d72b34b23e0d9cd529bf.jpg,416,416,smith machine,5,3,413,406
naver_0035c_jpg.rf.fa59ac25673fdca596e1f4a23e3d3e50.jpg,416,416,chest fly machine,86,50,278,416
----------0022_jpg.rf.f9408b189bc482e48e134368416c6aaa.jpg,416,416,lateral raises machine,14,16,353,416
naver_0355b_jpg.rf.f94e522e48726603c7db2d55b2b9ae0c.jpg,416,416,leg press,16,64,416,374
--------0566_jpg.rf.f92e8a7253a351fa158edc9c15585884.jpg,416,416,seated dip machine,44,34,380,377
------1021_jpg.rf.f9ab4d34cbfa9e701bcac061eadc6fa0.jpg,416,416,smith machine,68,18,354,407

google_0111_jpg.rf.fa3f4116025edce47080e7c6eef82240.jpg,416,416,leg extension,73,37,350,390
naver_0038a_jpg.rf.f93b7757fa466ef9bf14b3d739806a61.jpg,416,416,Seated Cable Rows,0,1,362,392
Lat-Pull-Down_104_jpg.rf.fa80afcd71d50eeb7ea26f2c74b81eb6.jpg,416,416,Lat Pull Down,29,0,397,416
naver_0406a_jpg.rf.f9399d2e2996438737e3a43627a2a579.jpg,416,416,chest fly machine,2,7,244,353
--------0302_png.rf.fa9ad1063b95f3b6badcd9f459816794.jpg,416,416,seated dip machine,29,74,416,335
----0113_jpg.rf.faaac0a10259671ee56e37b06faa8c04.jpg,416,416,arm curl machine,59,4,362,411
------1022_jpg.rf.facaf11c9061ae380dc14d3e6ad12433.jpg,416,416,smith machine,3,1,256,399
google_0002b_jpg.rf.fafea728f461dc48f96e79a73c65d30b.jpg,416,416,leg press,6,29,416,416
leg-curl_8_jpg.rf.faa9bd261db6e141392885ef01525e5c.jpg,416,416,reg curl machine,33,39,385,376
------0557_jpg.rf.fa61c86c0185bba4b7ac2be1f76ec531.jpg,416,416,smith machine,14,13,343,400
----0705_jpg.rf.fa8eaba63c2736c3eec8b86fa08836b9.jpg,416,416,chinning dipping,103,6,314,409
--------0755_jpg.rf.fb2b7a6536d9b70f0b047d5ec1d56f1e.jpg,416,416,seated dip machine,82,25,386,382
naver_0324b_jpg.rf.fb53acb68f8cf3e646f4061808ea4e74.jpg,416,416,Lat Pull Down,27,0,355,416
google_0330_jpg.rf.fb342261a9240e890c21b782b0afc903.jpg,416,416,reg curl machine,55,2,393,414
naver_0199_jpg.rf.f9feebb2be1fd216a20044764fc535b5.jpg,416,416,Chest Press machine,31,0,312,416
